Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow
20200506,11:45,19763.65,18941.00,True,False,True,False,19806.60,42.95,19361.40,-402.25,18941.00,0.00,18941.00,0.00,19743.30,-20.35,-802.30
20200507,11:45,19757.25,19332.15,False,False,False,False,19757.25,0.00,19757.25,0.00,19332.15,0.00,19332.15,0.00,19513.70,-243.55,-181.55
20200508,11:45,19969.60,19773.55,False,True,False,True,19969.60,0.00,19969.60,0.00,19285.05,488.50,19847.60,-74.05,19353.35,-616.25,420.20
20200511,11:45,19733.40,19185.60,False,True,False,True,19733.40,0.00,19733.40,0.00,18900.90,284.70,19373.30,-187.70,18968.10,-765.30,217.50
20200512,11:45,18751.70,18295.90,True,True,True,False,18993.40,241.70,18287.00,-464.70,18287.00,8.90,18993.40,-697.50,18883.10,131.40,-587.20
20200513,11:45,20122.25,19508.25,False,True,False,True,20122.25,0.00,20122.25,0.00,19429.90,78.35,19793.45,-285.20,19640.50,-481.75,-132.25
20200514,11:45,19380.10,19126.50,False,True,False,True,19380.10,0.00,19380.10,0.00,19024.75,101.75,19354.85,-228.35,19095.50,-284.60,31.00
20200515,11:45,19119.10,18683.65,False,False,False,False,19119.10,0.00,19119.10,0.00,18683.65,0.00,18683.65,0.00,18821.05,-298.05,-137.40
20200518,11:45,18752.95,17514.20,False,False,False,False,18752.95,0.00,18752.95,0.00,17514.20,0.00,17514.20,0.00,17628.40,-1124.55,-114.20
20200519,11:45,18175.30,17550.05,False,True,False,True,18175.30,0.00,18175.30,0.00,17390.65,159.40,18044.70,-494.65,17517.25,-658.05,32.80
20200520,11:45,17738.65,17407.70,True,False,True,False,18002.65,264.00,17471.95,-266.70,17407.70,0.00,17407.70,0.00,17914.20,175.55,-506.50
20200521,11:45,18200.70,17845.00,False,True,False,True,18200.70,0.00,18200.70,0.00,17658.55,186.45,18157.30,-312.30,17746.05,-454.65,98.95
20200522,11:45,17952.25,17116.75,False,True,False,False,17952.25,0.00,17952.25,0.00,17105.00,11.75,17362.05,-245.30,17331.10,-621.15,-214.35
20200526,11:45,17681.70,17487.10,False,True,False,True,17681.70,0.00,17681.70,0.00,17311.25,175.85,17660.60,-173.50,17492.45,-189.25,-5.35
20200527,11:45,17904.65,17560.35,True,False,True,False,18874.25,969.60,17803.60,-101.05,17560.35,0.00,17560.35,0.00,18680.95,776.30,-1120.60
20200528,11:45,19455.55,18818.95,False,False,False,False,19455.55,0.00,19455.55,0.00,18818.95,0.00,18818.95,0.00,19164.35,-291.20,-345.40
20200529,11:45,19224.05,18729.90,True,False,True,False,19358.05,134.00,18925.05,-299.00,18729.90,0.00,18729.90,0.00,19212.85,-11.20,-482.95
20200601,11:45,20165.25,19632.90,True,False,True,False,20225.35,60.10,19801.20,-364.05,19632.90,0.00,19632.90,0.00,19934.70,-230.55,-301.80
20200602,11:45,20274.40,19852.55,True,False,True,False,20595.25,320.85,20055.95,-218.45,19852.55,0.00,19852.55,0.00,20571.15,296.75,-718.60
20200603,11:45,21245.90,20916.30,True,True,True,True,21619.55,373.65,20822.00,-423.90,20822.00,94.30,21619.55,-703.25,20899.60,-346.30,16.70
20200604,11:45,21141.80,20547.95,False,True,False,True,21141.80,0.00,21141.80,0.00,20316.20,231.75,20647.75,-99.80,20361.75,-780.05,186.20
20200605,11:45,20836.85,20425.05,True,False,True,False,21198.70,361.85,20590.45,-246.40,20425.05,0.00,20425.05,0.00,21187.00,350.15,-761.95
20200608,11:45,21807.40,21529.60,False,True,False,True,21807.40,0.00,21807.40,0.00,20911.25,618.35,21671.65,-142.05,21239.10,-568.30,290.50
20200609,11:45,21507.50,20983.45,True,True,True,True,21568.85,61.35,20629.70,-877.80,20629.70,353.75,21568.85,-585.40,20645.35,-862.15,338.10
20200610,11:45,21033.50,20671.55,True,False,True,False,21251.45,217.95,20733.60,-299.90,20671.55,0.00,20671.55,0.00,21238.85,205.35,-567.30
20200611,11:45,21244.45,20829.15,False,True,False,True,21244.45,0.00,21244.45,0.00,20458.30,370.85,20980.50,-151.35,20534.85,-709.60,294.30
20200612,11:45,20401.90,19526.10,True,False,True,False,20747.70,345.80,19872.60,-529.30,19526.10,0.00,19526.10,0.00,20595.60,193.70,-1069.50
20200615,11:45,20470.85,19797.25,False,True,False,True,20470.85,0.00,20470.85,0.00,19740.20,57.05,20129.05,-331.80,19922.45,-548.40,-125.20
20200616,11:45,20638.85,20326.20,False,True,False,True,20638.85,0.00,20638.85,0.00,19507.05,819.15,20388.90,-62.70,20251.85,-387.00,74.35
20200617,11:45,20450.85,19978.15,True,False,True,False,20627.90,177.05,20132.40,-318.45,19978.15,0.00,19978.15,0.00,20193.60,-257.25,-215.45
20200618,11:45,20319.05,20030.35,True,False,True,False,21028.35,709.30,20195.10,-123.95,20030.35,0.00,20030.35,0.00,20940.00,620.95,-909.65
20200619,11:45,21345.05,20878.25,True,False,True,False,21467.65,122.60,21022.80,-322.25,20878.25,0.00,20878.25,0.00,21347.25,2.20,-469.00
20200622,11:45,21848.55,21425.55,True,False,True,False,22078.25,229.70,21611.75,-236.80,21425.55,0.00,21425.55,0.00,21739.05,-109.50,-313.50
20200623,11:45,21957.50,21647.80,True,False,True,False,22318.90,361.40,21805.70,-151.80,21647.80,0.00,21647.80,0.00,22313.20,355.70,-665.40
20200624,11:45,22479.55,21946.00,False,True,False,True,22479.55,0.00,22479.55,0.00,21336.35,609.65,22295.50,-349.50,21458.65,-1020.90,487.35
20200625,11:45,21607.30,20926.45,True,False,True,False,21703.50,96.20,21085.95,-521.35,20926.45,0.00,20926.45,0.00,21520.60,-86.70,-594.15
20200626,11:45,21784.65,21373.00,False,True,False,True,21784.65,0.00,21784.65,0.00,21320.10,52.90,21688.35,-315.35,21682.35,-102.30,-309.35
20200629,11:45,21309.90,21026.45,True,False,True,False,21440.05,130.15,21076.40,-233.50,21026.45,0.00,21026.45,0.00,21371.45,61.55,-345.00
20200630,11:45,21650.50,21450.95,False,True,False,True,21650.50,0.00,21650.50,0.00,21212.00,238.95,21533.15,-82.20,21378.30,-272.20,72.65
20200701,11:45,21723.90,21281.85,True,False,True,False,22061.60,337.70,21653.55,-70.35,21281.85,0.00,21281.85,0.00,21896.90,173.00,-615.05
20200702,11:45,22344.85,21890.50,False,False,False,False,22344.85,0.00,22344.85,0.00,21890.50,0.00,21890.50,0.00,21972.40,-372.45,-81.90
20200703,11:45,22130.30,21814.40,False,True,False,True,22130.30,0.00,22130.30,0.00,21768.00,46.40,22051.90,-237.50,21849.45,-280.85,-35.05
20200706,11:45,22343.15,22184.95,True,True,True,False,22399.25,56.10,22171.05,-172.10,22171.05,13.90,22399.25,-214.30,22207.10,-136.05,-22.15
20200707,11:45,22257.50,22040.35,True,False,True,False,22674.50,417.00,22098.40,-159.10,22040.35,0.00,22040.35,0.00,22572.45,314.95,-532.10
20200708,11:45,22918.85,22655.05,True,True,True,True,23080.60,161.75,22499.50,-419.35,22499.50,155.55,23080.60,-425.55,22543.10,-375.75,111.95
20200709,11:45,22878.65,22689.70,True,True,True,False,22998.30,119.65,22673.40,-205.25,22673.40,16.30,22998.30,-308.60,22946.40,67.75,-256.70
20200710,11:45,22835.20,22574.85,False,True,False,True,22835.20,0.00,22835.20,0.00,22320.05,254.80,22602.05,-27.20,22402.80,-432.40,172.05
20200713,11:45,22657.40,22181.40,False,True,False,True,22657.40,0.00,22657.40,0.00,21981.65,199.75,22224.30,-42.90,22106.30,-551.10,75.10
20200714,11:45,21909.70,21406.35,False,True,False,True,21909.70,0.00,21909.70,0.00,21222.45,183.90,21559.95,-153.60,21408.05,-501.65,-1.70
20200715,11:45,21935.50,21496.05,False,True,False,True,21935.50,0.00,21935.50,0.00,21230.55,265.50,21893.30,-397.25,21402.45,-533.05,93.60
20200716,11:45,21435.70,21027.85,True,False,True,False,21671.25,235.55,21171.15,-264.55,21027.85,0.00,21027.85,0.00,21547.40,111.70,-519.55
20200717,11:45,21844.10,21550.80,True,False,True,False,22059.70,215.60,21560.75,-283.35,21550.80,0.00,21550.80,0.00,22039.50,195.40,-488.70
20200720,11:45,22520.45,22187.80,False,False,False,False,22520.45,0.00,22520.45,0.00,22187.80,0.00,22187.80,0.00,22293.75,-226.70,-105.95
20200721,11:45,22755.60,22597.95,True,False,True,False,22861.90,106.30,22631.55,-124.05,22597.95,0.00,22597.95,0.00,22780.80,25.20,-182.85
20200722,11:45,23211.35,22664.20,False,True,False,False,23211.35,0.00,23211.35,0.00,22658.20,6.00,23011.15,-346.95,22883.60,-327.75,-219.40
20200723,11:45,23002.90,22734.90,True,False,True,False,23119.90,117.00,22944.40,-58.50,22734.90,0.00,22734.90,0.00,23107.70,104.80,-372.80
20200724,11:45,22854.05,22418.25,False,True,False,False,22854.05,0.00,22854.05,0.00,22417.20,1.05,22759.30,-341.05,22671.80,-182.25,-253.55
20200727,11:45,22668.05,22010.80,False,True,False,True,22668.05,0.00,22668.05,0.00,21801.35,209.45,22158.20,-147.40,21849.25,-818.80,161.55
20200728,11:45,22091.00,21611.40,True,False,True,False,22233.00,142.00,21789.35,-301.65,21611.40,0.00,21611.40,0.00,22055.30,-35.70,-443.90
20200729,11:45,22320.25,22032.90,True,True,True,True,22346.40,26.15,21906.35,-413.90,21906.35,126.55,22346.40,-313.50,22068.00,-252.25,-35.10
20200730,11:45,22252.60,22082.85,False,True,False,True,22252.60,0.00,22252.60,0.00,21580.15,502.70,22208.60,-125.75,21637.25,-615.35,445.60
20200731,11:45,21806.95,21375.00,False,False,False,False,21806.95,0.00,21806.95,0.00,21375.00,0.00,21375.00,0.00,21644.20,-162.75,-269.20
20200803,11:45,21537.75,21244.00,False,True,False,True,21537.75,0.00,21537.75,0.00,21031.45,212.55,21324.55,-80.55,21124.05,-413.70,119.95
20200804,11:45,21471.55,21057.75,True,False,True,False,21576.35,104.80,21333.90,-137.65,21057.75,0.00,21057.75,0.00,21480.70,9.15,-422.95
20200805,11:45,21936.50,21645.45,False,True,False,True,21936.50,0.00,21936.50,0.00,21448.40,197.05,21746.10,-100.65,21555.60,-380.90,89.85
20200806,11:45,21679.10,21461.00,True,True,True,False,21926.55,247.45,21370.30,-308.80,21370.30,90.70,21926.55,-465.55,21659.80,-19.30,-198.80
20200807,11:45,21665.00,21451.30,True,False,True,False,21787.25,122.25,21589.45,-75.55,21451.30,0.00,21451.30,0.00,21760.75,95.75,-309.45
20200810,11:45,22071.95,21810.90,False,True,False,False,22071.95,0.00,22071.95,0.00,21795.10,15.80,22037.55,-226.65,21930.10,-141.85,-119.20
20200811,11:45,22239.05,22046.95,True,True,True,False,22277.60,38.55,22039.85,-199.20,22039.85,7.10,22277.60,-230.65,22241.70,2.65,-194.75
20200812,11:45,22237.00,21990.20,True,False,True,False,22326.55,89.55,22184.35,-52.65,21990.20,0.00,21990.20,0.00,22238.05,1.05,-247.85
20200813,11:45,22439.95,22214.40,False,True,False,True,22439.95,0.00,22439.95,0.00,22139.60,74.80,22319.60,-105.20,22214.90,-225.05,-0.50
20200814,11:45,22327.90,22082.60,False,True,False,True,22327.90,0.00,22327.90,0.00,21459.10,623.50,22245.65,-163.05,21692.40,-635.50,390.20
20200817,11:45,21909.40,21486.05,False,True,False,True,21909.40,0.00,21909.40,0.00,21403.15,82.90,21749.00,-262.95,21732.60,-176.80,-246.55
20200818,11:45,21857.20,21629.40,True,False,True,False,22227.75,370.55,21767.75,-89.45,21629.40,0.00,21629.40,0.00,22153.20,296.00,-523.80
20200819,11:45,22410.75,22263.15,True,True,True,True,22419.35,8.60,22234.25,-176.50,22234.25,28.90,22419.35,-156.20,22304.60,-106.15,-41.45
20200820,11:45,22076.50,21931.85,True,True,True,True,22079.90,3.40,21886.70,-189.80,21886.70,45.15,22079.90,-148.05,21980.50,-96.00,-48.65
20200821,11:45,22340.70,22165.05,True,False,True,False,22344.05,3.35,22220.40,-120.30,22165.05,0.00,22165.05,0.00,22319.05,-21.65,-154.00
20200824,11:45,22716.35,22410.05,True,False,True,False,22897.50,181.15,22703.75,-12.60,22410.05,0.00,22410.05,0.00,22817.45,101.10,-407.40
20200825,11:45,23125.70,22857.90,True,False,True,False,23180.30,54.60,22906.10,-219.60,22857.90,0.00,22857.90,0.00,23105.50,-20.20,-247.60
20200826,11:45,23323.45,23093.15,True,False,True,False,23453.40,129.95,23172.45,-151.00,23093.15,0.00,23093.15,0.00,23441.85,118.40,-348.70
20200827,11:45,23651.60,23464.15,True,False,True,False,23704.05,52.45,23554.50,-97.10,23464.15,0.00,23464.15,0.00,23614.55,-37.05,-150.40
20200828,11:45,24421.10,23599.20,True,False,True,False,24611.80,190.70,24169.05,-252.05,23599.20,0.00,23599.20,0.00,24593.70,172.60,-994.50
20200831,11:45,25232.60,23973.35,False,True,False,True,25232.60,0.00,25232.60,0.00,23385.30,588.05,24289.45,-316.10,23667.15,-1565.45,306.20
20200901,11:45,24199.65,23473.15,False,False,False,False,24199.65,0.00,24199.65,0.00,23473.15,0.00,23473.15,0.00,23862.25,-337.40,-389.10
20200902,11:45,23866.95,23503.10,True,True,True,False,23926.15,59.20,23482.55,-384.40,23482.55,20.55,23926.15,-423.05,23874.65,7.70,-371.55
20200903,11:45,24051.60,23610.55,False,True,False,True,24051.60,0.00,24051.60,0.00,23451.65,158.90,23771.75,-161.20,23556.65,-494.95,53.90
20200904,11:45,23247.15,22876.90,True,False,True,False,23394.80,147.65,22881.10,-366.05,22876.90,0.00,22876.90,0.00,23062.40,-184.75,-185.50
20200907,11:45,23109.10,22776.55,False,True,False,False,23109.10,0.00,23109.10,0.00,22716.25,60.30,23066.30,-289.75,22986.65,-122.45,-210.10
20200908,11:45,23044.80,22807.95,True,True,True,True,23064.15,19.35,22668.00,-376.80,22668.00,139.95,23064.15,-256.20,22684.10,-360.70,123.85
20200909,11:45,22554.60,22213.95,False,True,False,True,22554.60,0.00,22554.60,0.00,22080.40,133.55,22323.45,-109.50,22293.20,-261.40,-79.25
20200910,11:45,22678.65,22372.70,False,True,False,True,22678.65,0.00,22678.65,0.00,22225.25,147.45,22670.75,-298.05,22488.30,-190.35,-115.60
20200911,11:45,22668.75,22327.10,False,True,False,True,22668.75,0.00,22668.75,0.00,22205.95,121.15,22512.10,-185.00,22498.30,-170.45,-171.20
