Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow
20110221,11:45,10988.80,10828.20,True,True,True,True,11070.35,81.55,10806.30,-182.50,10806.30,21.90,11070.35,-242.15,11037.95,49.15,-209.75
20110222,11:45,10951.75,10842.35,False,True,False,True,10951.75,0.00,10951.75,0.00,10777.65,64.70,10938.00,-95.65,10835.15,-116.60,7.20
20110223,11:45,10857.85,10761.30,False,True,False,True,10857.85,0.00,10857.85,0.00,10628.65,132.65,10837.15,-75.85,10650.85,-207.00,110.45
20110224,11:45,10643.25,10455.85,False,True,False,True,10643.25,0.00,10643.25,0.00,10169.00,286.85,10534.25,-78.40,10257.50,-385.75,198.35
20110225,11:45,10450.50,10263.15,True,False,True,False,10510.50,60.00,10278.15,-172.35,10263.15,0.00,10263.15,0.00,10472.85,22.35,-209.70
20110228,11:45,10627.70,10454.80,True,True,True,True,10744.85,117.15,10364.35,-263.35,10364.35,90.45,10744.85,-290.05,10434.95,-192.75,19.85
20110301,11:45,10732.05,10528.35,True,False,True,False,10906.15,174.10,10692.95,-39.10,10528.35,0.00,10528.35,0.00,10885.30,153.25,-356.95
20110303,11:45,10996.90,10759.70,True,False,True,False,11066.40,69.50,10776.75,-220.15,10759.70,0.00,10759.70,0.00,10894.35,-102.55,-134.65
20110304,11:45,11134.10,10997.50,False,True,False,True,11134.10,0.00,11134.10,0.00,10924.10,73.40,11048.70,-51.20,10986.00,-148.10,11.50
20110307,11:45,10861.85,10702.70,False,True,False,True,10861.85,0.00,10861.85,0.00,10658.30,44.40,10838.95,-136.25,10774.75,-87.10,-72.05
