Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow
20130913,11:45,5884.30,5822.90,False,False,False,False,5884.30,0.00,5884.30,0.00,5822.90,0.00,5822.90,0.00,5844.45,-39.85,-21.55
20130916,11:45,5957.25,5899.05,False,True,False,True,5957.25,0.00,5957.25,0.00,5798.15,100.90,5911.75,-12.70,5840.20,-117.05,58.85
20130917,11:45,5846.40,5804.90,True,False,True,False,5857.80,11.40,5819.40,-27.00,5804.90,0.00,5804.90,0.00,5852.30,5.90,-47.40
20130918,11:45,5877.90,5840.20,True,False,True,False,5916.90,39.00,5852.55,-25.35,5840.20,0.00,5840.20,0.00,5911.85,33.95,-71.65
20130919,11:45,6092.70,6040.15,True,False,True,False,6142.50,49.80,6065.20,-27.50,6040.15,0.00,6040.15,0.00,6110.15,17.45,-70.00
20130920,11:45,6130.95,5932.85,False,False,False,False,6130.95,0.00,6130.95,0.00,5932.85,0.00,5932.85,0.00,6027.10,-103.85,-94.25
20130923,11:45,5989.40,5907.35,False,True,False,True,5989.40,0.00,5989.40,0.00,5871.40,35.95,5927.40,-20.05,5886.25,-103.15,21.10
20130924,11:45,5938.40,5854.55,False,False,False,False,5938.40,0.00,5938.40,0.00,5854.55,0.00,5854.55,0.00,5896.75,-41.65,-42.20
20130925,11:45,5910.55,5813.60,False,True,False,False,5910.55,0.00,5910.55,0.00,5811.10,2.50,5884.20,-70.60,5870.45,-40.10,-56.85
20130926,11:45,5900.30,5864.10,True,False,True,False,5917.65,17.35,5872.80,-27.50,5864.10,0.00,5864.10,0.00,5880.40,-19.90,-16.30
20130927,11:45,5909.20,5854.95,False,True,False,True,5909.20,0.00,5909.20,0.00,5819.30,35.65,5881.80,-26.85,5832.05,-77.15,22.90
20130930,11:45,5810.20,5757.45,False,True,False,True,5810.20,0.00,5810.20,0.00,5719.45,38.00,5781.80,-24.35,5721.50,-88.70,35.95
20131001,11:45,5765.70,5700.95,True,False,True,False,5786.45,20.75,5756.35,-9.35,5700.95,0.00,5700.95,0.00,5783.80,18.10,-82.85
20131003,11:45,5878.75,5802.70,True,False,True,False,5917.60,38.85,5867.20,-11.55,5802.70,0.00,5802.70,0.00,5906.70,27.95,-104.00
20131004,11:45,5949.15,5885.00,True,False,True,False,5950.45,1.30,5896.65,-52.50,5885.00,0.00,5885.00,0.00,5909.00,-40.15,-24.00
20131007,11:45,5895.25,5825.85,True,False,True,False,5911.35,16.10,5838.05,-57.20,5825.85,0.00,5825.85,0.00,5908.05,12.80,-82.20
20131008,11:45,5981.70,5929.15,False,True,False,True,5981.70,0.00,5981.70,0.00,5913.00,16.15,5949.90,-20.75,5918.10,-63.60,11.05
20131009,11:45,5956.50,5877.10,True,False,True,False,6015.50,59.00,5945.60,-10.90,5877.10,0.00,5877.10,0.00,6009.35,52.85,-132.25
20131010,11:45,6031.80,5979.80,True,False,True,False,6033.95,2.15,5993.80,-38.00,5979.80,0.00,5979.80,0.00,6024.60,-7.20,-44.80
20131011,11:45,6107.60,6046.40,False,False,False,False,6107.60,0.00,6107.60,0.00,6046.40,0.00,6046.40,0.00,6089.80,-17.80,-43.40
20131014,11:45,6124.10,6082.90,False,False,False,False,6124.10,0.00,6124.10,0.00,6082.90,0.00,6082.90,0.00,6111.90,-12.20,-29.00
20131015,11:45,6156.30,6056.55,False,False,False,False,6156.30,0.00,6156.30,0.00,6056.55,0.00,6056.55,0.00,6081.65,-74.65,-25.10
20131017,11:45,6110.75,6064.85,False,True,False,True,6110.75,0.00,6110.75,0.00,6032.55,32.30,6096.35,-31.50,6042.35,-68.40,22.50
20131018,11:45,6152.90,6075.35,True,False,True,False,6201.45,48.55,6129.35,-23.55,6075.35,0.00,6075.35,0.00,6184.85,31.95,-109.50
20131021,11:45,6218.95,6176.70,False,True,False,True,6218.95,0.00,6218.95,0.00,6163.30,13.40,6215.20,-38.50,6210.20,-8.75,-33.50
20131022,11:45,6220.10,6187.90,False,True,False,True,6220.10,0.00,6220.10,0.00,6181.80,6.10,6209.95,-22.05,6205.20,-14.90,-17.30
20131023,11:45,6217.95,6154.40,False,True,False,True,6217.95,0.00,6217.95,0.00,6116.60,37.80,6183.25,-28.85,6173.15,-44.80,-18.75
20131024,11:45,6252.45,6162.60,False,True,False,True,6252.45,0.00,6252.45,0.00,6142.95,19.65,6238.50,-75.90,6161.05,-91.40,1.55
20131025,11:45,6161.95,6133.85,True,True,True,True,6174.75,12.80,6125.95,-36.00,6125.95,7.90,6174.75,-40.90,6139.50,-22.45,-5.65
20131028,11:45,6168.75,6141.45,False,True,False,True,6168.75,0.00,6168.75,0.00,6094.10,47.35,6150.85,-9.40,6100.70,-68.05,40.75
20131029,11:45,6145.60,6079.20,True,False,True,False,6228.05,82.45,6121.15,-24.45,6079.20,0.00,6079.20,0.00,6220.25,74.65,-141.05
20131030,11:45,6253.65,6222.60,True,False,True,False,6269.20,15.55,6227.55,-26.10,6222.60,0.00,6222.60,0.00,6249.90,-3.75,-27.30
20131031,11:45,6260.60,6235.90,True,False,True,False,6309.05,48.45,6244.95,-15.65,6235.90,0.00,6235.90,0.00,6299.60,39.00,-63.70
20131101,11:45,6332.60,6286.95,False,False,False,False,6332.60,0.00,6332.60,0.00,6286.95,0.00,6286.95,0.00,6305.35,-27.25,-18.40
20131105,11:45,6293.75,6247.55,True,True,True,True,6304.75,11.00,6244.30,-49.45,6244.30,3.25,6304.75,-57.20,6246.95,-46.80,0.60
20131106,11:45,6269.70,6239.65,False,True,False,True,6269.70,0.00,6269.70,0.00,6208.70,30.95,6248.40,-8.75,6213.45,-56.25,26.20
20131107,11:45,6279.55,6207.35,True,True,True,True,6288.95,9.40,6180.80,-98.75,6180.80,26.55,6288.95,-81.60,6189.50,-90.05,17.85
20131108,11:45,6185.15,6142.30,False,True,False,True,6185.15,0.00,6185.15,0.00,6120.95,21.35,6162.40,-20.10,6134.25,-50.90,8.05
20131111,11:45,6121.35,6086.60,True,True,True,True,6141.65,20.30,6067.75,-53.60,6067.75,18.85,6141.65,-55.05,6082.00,-39.35,4.60
20131112,11:45,6108.70,6054.25,False,True,False,True,6108.70,0.00,6108.70,0.00,6012.90,41.35,6093.60,-39.35,6013.45,-95.25,40.80
20131113,11:45,6033.00,5994.25,True,True,True,True,6042.25,9.25,5972.45,-60.55,5972.45,21.80,6042.25,-48.00,5989.05,-43.95,5.20
20131114,11:45,6101.65,6036.65,False,False,False,False,6101.65,0.00,6101.65,0.00,6036.65,0.00,6036.65,0.00,6054.10,-47.55,-17.45
20131118,11:45,6157.80,6110.40,True,False,True,False,6196.05,38.25,6138.20,-19.60,6110.40,0.00,6110.40,0.00,6192.20,34.40,-81.80
20131119,11:45,6212.40,6186.15,False,True,False,True,6212.40,0.00,6212.40,0.00,6180.20,5.95,6209.55,-23.40,6200.55,-11.85,-14.40
20131120,11:45,6198.70,6165.10,True,True,True,True,6204.35,5.65,6108.50,-90.20,6108.50,56.60,6204.35,-39.25,6111.40,-87.30,53.70
20131121,11:45,6097.35,6038.30,False,True,False,True,6097.35,0.00,6097.35,0.00,5985.40,52.90,6048.50,-10.20,6004.30,-93.05,34.00
20131122,11:45,6040.90,6003.95,True,True,True,True,6049.60,8.70,5972.80,-68.10,5972.80,31.15,6049.60,-45.65,6008.35,-32.55,-4.40
20131125,11:45,6095.60,6037.10,True,False,True,False,6123.50,27.90,6057.45,-38.15,6037.10,0.00,6037.10,0.00,6110.40,14.80,-73.30
20131126,11:45,6112.70,6081.70,False,True,False,True,6112.70,0.00,6112.70,0.00,6047.75,33.95,6096.70,-15.00,6059.90,-52.80,21.80
20131127,11:45,6074.00,6036.60,False,True,False,True,6074.00,0.00,6074.00,0.00,6030.30,6.30,6072.85,-36.25,6054.65,-19.35,-18.05
20131128,11:45,6112.95,6090.00,False,True,False,True,6112.95,0.00,6112.95,0.00,6068.30,21.70,6112.10,-22.10,6104.90,-8.05,-14.90
20131129,11:45,6182.40,6103.80,True,False,True,False,6182.50,0.10,6159.40,-23.00,6103.80,0.00,6103.80,0.00,6177.00,-5.40,-73.20
20131202,11:45,6228.70,6174.80,False,False,False,False,6228.70,0.00,6228.70,0.00,6174.80,0.00,6174.80,0.00,6215.00,-13.70,-40.20
20131203,11:45,6225.40,6194.25,False,True,False,True,6225.40,0.00,6225.40,0.00,6191.40,2.85,6218.30,-24.05,6204.75,-20.65,-10.50
20131204,11:45,6201.95,6180.05,True,True,True,True,6209.15,7.20,6149.90,-52.05,6149.90,30.15,6209.15,-29.10,6169.15,-32.80,10.90
20131205,11:45,6300.55,6262.40,False,True,False,True,6300.55,0.00,6300.55,0.00,6232.00,30.40,6267.40,-5.00,6236.65,-63.90,25.75
20131206,11:45,6268.15,6230.75,True,False,True,False,6273.85,5.70,6237.00,-31.15,6230.75,0.00,6230.75,0.00,6272.70,4.55,-41.95
20131209,11:45,6415.25,6345.00,False,False,False,False,6415.25,0.00,6415.25,0.00,6345.00,0.00,6345.00,0.00,6354.35,-60.90,-9.35
20131210,11:45,6362.25,6322.45,False,True,False,True,6362.25,0.00,6362.25,0.00,6307.55,14.90,6344.40,-21.95,6332.15,-30.10,-9.70
20131211,11:45,6313.25,6286.70,True,True,True,True,6326.60,13.35,6280.25,-33.00,6280.25,6.45,6326.60,-39.90,6321.45,8.20,-34.75
20131212,11:45,6286.85,6254.50,False,True,False,True,6286.85,0.00,6286.85,0.00,6230.65,23.85,6272.60,-18.10,6232.30,-54.55,22.20
20131213,11:45,6208.60,6177.50,False,True,False,True,6208.60,0.00,6208.60,0.00,6161.40,16.10,6186.75,-9.25,6173.05,-35.55,4.45
20131216,11:45,6183.25,6152.90,False,True,False,True,6183.25,0.00,6183.25,0.00,6146.05,6.85,6174.75,-21.85,6151.10,-32.15,1.80
20131217,11:45,6190.55,6174.75,False,True,False,True,6190.55,0.00,6190.55,0.00,6133.00,41.75,6184.50,-9.75,6139.30,-51.25,35.45
20131218,11:45,6236.00,6131.00,False,False,False,False,6236.00,0.00,6236.00,0.00,6131.00,0.00,6131.00,0.00,6227.40,-8.60,-96.40
20131219,11:45,6263.75,6150.70,False,False,False,False,6263.75,0.00,6263.75,0.00,6150.70,0.00,6150.70,0.00,6170.80,-92.95,-20.10
20131220,11:45,6203.30,6170.35,True,False,True,False,6284.50,81.20,6196.50,-6.80,6170.35,0.00,6170.35,0.00,6282.30,79.00,-111.95
20131223,11:45,6310.75,6266.95,True,False,True,False,6317.50,6.75,6271.00,-39.75,6266.95,0.00,6266.95,0.00,6282.50,-28.25,-15.55
20131224,11:45,6301.50,6278.15,False,True,False,True,6301.50,0.00,6301.50,0.00,6262.00,16.15,6297.10,-18.95,6268.45,-33.05,9.70
20131226,11:45,6291.20,6270.05,True,True,True,True,6302.75,11.55,6259.45,-31.75,6259.45,10.60,6302.75,-32.70,6279.90,-11.30,-9.85
20131227,11:45,6319.35,6289.40,True,False,True,False,6324.90,5.55,6309.65,-9.70,6289.40,0.00,6289.40,0.00,6314.30,-5.05,-24.90
20131230,11:45,6344.05,6287.70,False,True,False,True,6344.05,0.00,6344.05,0.00,6273.15,14.55,6308.20,-20.50,6294.10,-49.95,-6.40
20131231,11:45,6317.30,6287.30,False,False,False,False,6317.30,0.00,6317.30,0.00,6287.30,0.00,6287.30,0.00,6303.90,-13.40,-16.60
